language1,language2,entropy1,entropy2,entropy_difference,entropy_effect_size,entropy_effect_interpretation,diversity1,diversity2,diversity_difference,diversity_effect_size,diversity_effect_interpretation,family1,family2,same_family
HE # Hebrew,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Austro-Asiatic,False
HE # Hebrew,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Sino-Tibetan,False
HI # Hindi,IT # Italian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,JA # Japanese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
HI # Hindi,KO # Korean,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
HI # Hindi,LV # Latvian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,PL # Polish,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
HI # Hindi,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
HI # Hindi,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
HI # Hindi,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
HI # Hindi,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
HI # Hindi,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
IT # Italian,JA # Japanese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
IT # Italian,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
IT # Italian,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
IT # Italian,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
IT # Italian,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
IT # Italian,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
IT # Italian,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
IT # Italian,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
IT # Italian,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
JA # Japanese,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Koreanic,False
JA # Japanese,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European-Albanian,False
JA # Japanese,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Niger-Congo,False
JA # Japanese,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Tai-Kadai,False
JA # Japanese,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Turkic,False
JA # Japanese,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Indo-European,False
JA # Japanese,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Austro-Asiatic,False
JA # Japanese,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Japonic,Sino-Tibetan,False
KO # Korean,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European-Albanian,False
KO # Korean,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Niger-Congo,False
KO # Korean,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Tai-Kadai,False
KO # Korean,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Turkic,False
KO # Korean,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Austro-Asiatic,False
KO # Korean,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Koreanic,Sino-Tibetan,False
LV # Latvian,PL # Polish,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
LV # Latvian,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
LV # Latvian,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
LV # Latvian,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
LV # Latvian,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
LV # Latvian,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
LV # Latvian,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
LV # Latvian,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
LV # Latvian,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
LV # Latvian,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
LV # Latvian,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
PL # Polish,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PL # Polish,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PL # Polish,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PL # Polish,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
PL # Polish,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
PL # Polish,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
PL # Polish,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
PL # Polish,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PL # Polish,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
PL # Polish,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
PS # Pashto,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PS # Pashto,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PS # Pashto,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
PS # Pashto,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
PS # Pashto,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
PS # Pashto,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
PS # Pashto,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PS # Pashto,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
PS # Pashto,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
PT # Portuguese,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PT # Portuguese,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
PT # Portuguese,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
PT # Portuguese,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
PT # Portuguese,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
PT # Portuguese,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
PT # Portuguese,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
PT # Portuguese,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
RU # Russian,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
RU # Russian,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
RU # Russian,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
RU # Russian,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
RU # Russian,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
RU # Russian,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
RU # Russian,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
SQ # Albanian,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Niger-Congo,False
SQ # Albanian,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Tai-Kadai,False
SQ # Albanian,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Turkic,False
SQ # Albanian,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Indo-European,False
SQ # Albanian,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Austro-Asiatic,False
SQ # Albanian,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Albanian,Sino-Tibetan,False
SW # Swahili,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Niger-Congo,Tai-Kadai,False
SW # Swahili,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Niger-Congo,Turkic,False
SW # Swahili,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Niger-Congo,Indo-European,False
SW # Swahili,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Niger-Congo,Austro-Asiatic,False
SW # Swahili,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Niger-Congo,Sino-Tibetan,False
TH # Thai,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Tai-Kadai,Turkic,False
TH # Thai,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Tai-Kadai,Indo-European,False
TH # Thai,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Tai-Kadai,Austro-Asiatic,False
TH # Thai,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Tai-Kadai,Sino-Tibetan,False
TR # Turkish,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Turkic,Indo-European,False
TR # Turkish,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Turkic,Austro-Asiatic,False
TR # Turkish,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Turkic,Sino-Tibetan,False
UR # Urdu,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
UR # Urdu,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
VI # Vietnamese,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Austro-Asiatic,Sino-Tibetan,False
